Start	time：2023-08-11	13:59:57.509
Date	Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	hx	hy	hz	q0	q1	q2	q3	
2023-08-11	14:00:34.999	0.2476	-1.2271	0.2891	-30.7617	-6.4087	-31.0059	-94.1309	-23.8403	-143.4705	0	0	0	0.0653	-0.3581	0.6362	-0.6803	
2023-08-11	14:00:35.048	0.2993	-1.4072	0.4297	-7.3853	60.6689	-9.0332	-94.8230	-25.9772	-144.1736	0	0	0	0.0454	-0.3654	0.6358	-0.6783	
2023-08-11	14:00:35.211	0.6895	-0.9644	0.3296	86.3037	64.1479	58.7769	-88.3685	-21.0938	-149.6558	0	0	0	0.0614	-0.3060	0.6270	-0.7138	
2023-08-11	14:00:35.259	0.3979	-0.6943	0.1323	31.0669	84.5947	42.9077	-78.5193	-22.1759	-157.5549	0	0	0	0.0285	-0.2669	0.5802	-0.7690	
2023-08-11	14:00:35.392	0.4746	-0.7192	0.0474	-38.6353	43.3960	39.7339	-75.4376	-17.3859	-160.9442	0	0	0	0.0382	-0.2180	0.5766	-0.7865	
2023-08-11	14:00:35.470	0.6064	-0.7241	0.3003	-39.4897	-18.1274	15.4419	-81.1835	-14.4690	-161.6199	0	0	0	0.0394	-0.1975	0.6219	-0.7567	
2023-08-11	14:00:35.579	0.4932	-0.5469	0.0396	-5.1880	-37.4756	-16.6626	-83.0182	-15.8588	-160.0378	0	0	0	0.0385	-0.2155	0.6286	-0.7463	
2023-08-11	14:00:35.655	0.5200	-0.6431	0.2603	66.2842	-86.9751	-71.1670	-82.7765	-22.5659	-154.1602	0	0	0	0.0384	-0.2880	0.5991	-0.7460	
2023-08-11	14:00:35.788	0.5693	-0.9360	0.3755	106.4453	-161.9263	-69.5190	-78.7555	-33.3380	-141.7566	0	0	0	0.0706	-0.4086	0.5016	-0.7593	
2023-08-11	14:00:35.865	1.1938	-0.7964	0.4917	53.4668	-155.3955	-95.8862	-81.4471	-42.2809	-123.1128	0	0	0	0.1298	-0.5302	0.4049	-0.7336	
2023-08-11	14:00:36.000	0.2720	-1.1958	0.9546	124.3286	-112.2437	149.4141	-87.2699	-44.9066	-102.4805	0	0	0	0.2132	-0.6148	0.3242	-0.6866	
2023-08-11	14:00:36.072	0.5352	-0.5898	0.0728	25.7568	22.2168	-41.8091	-78.4753	-41.6382	-101.7444	0	0	0	0.2825	-0.5866	0.2849	-0.7035	
2023-08-11	14:00:36.180	0.4863	-0.6382	0.3062	100.8911	-97.6563	14.4043	-76.6681	-41.2427	-95.9985	0	0	0	0.3289	-0.5937	0.2465	-0.6917	
2023-08-11	14:00:36.286	0.5176	-0.8228	0.2529	111.1450	-93.8110	-6.0425	-72.9382	-42.9785	-83.6005	0	0	0	0.4127	-0.6087	0.1490	-0.6611	
2023-08-11	14:00:36.391	0.3354	-1.2485	0.2515	9.0332	-83.3740	134.0332	-73.7677	-40.6879	-75.6738	0	0	0	0.4643	-0.6150	0.1256	-0.6248	
2023-08-11	14:00:36.462	0.6953	-1.3213	0.0410	-57.3730	48.8892	32.1045	-77.0416	-34.9915	-74.0863	0	0	0	0.4828	-0.6158	0.1701	-0.5990	
2023-08-11	14:00:36.593	0.2393	-1.1772	0.3584	-101.5625	2.2583	119.3848	-85.6824	-26.1035	-76.0803	0	0	0	0.4679	-0.6237	0.2778	-0.5611	
2023-08-11	14:00:36.672	0.4595	-1.2319	0.3154	-230.7739	249.6948	117.2485	-98.4265	-15.1556	-94.5044	0	0	0	0.3662	-0.5727	0.4927	-0.5433	
2023-08-11	14:00:36.779	0.4375	-0.9565	0.2222	-99.0601	81.6040	109.6191	-109.6436	-8.3990	-113.3789	0	0	0	0.2655	-0.4829	0.6581	-0.5130	
2023-08-11	14:00:36.882	0.5078	-0.9268	0.2544	-82.1533	128.2349	68.9697	-115.4224	-3.6749	-123.4259	0	0	0	0.2291	-0.4155	0.7359	-0.4830	
2023-08-11	14:00:36.988	0.3770	-1.0151	0.2095	-0.8545	74.4019	47.6685	-116.9659	-4.1638	-133.9783	0	0	0	0.1757	-0.3505	0.7767	-0.4929	
2023-08-11	14:00:37.065	0.5864	-1.0356	0.4766	85.1440	19.7144	11.9019	-109.9127	-1.6754	-135.9998	0	0	0	0.2040	-0.3144	0.7559	-0.5368	
2023-08-11	14:00:37.197	0.0103	-1.2017	-0.0547	145.0195	153.4424	32.7759	-94.3671	-4.5428	-146.4807	0	0	0	0.1680	-0.2371	0.6941	-0.6587	
2023-08-11	14:00:37.275	0.5088	-1.6670	0.3535	156.1279	226.4404	-3.8452	-79.8212	-2.2357	-158.7634	0	0	0	0.1290	-0.1329	0.6277	-0.7561	
2023-08-11	14:00:37.381	0.1982	-1.4648	0.5098	201.7212	75.9277	53.9551	-62.9681	3.7079	-171.6669	0	0	0	0.0788	-0.0104	0.5226	-0.8489	
2023-08-11	14:00:37.488	0.4077	-0.8428	0.4258	212.2192	-30.5786	11.5967	-40.8032	6.7896	-169.3542	0	0	0	0.1073	0.0230	0.3516	-0.9297	
2023-08-11	14:00:37.593	-0.1016	-0.7041	0.3755	41.9312	35.2173	51.7578	-31.2506	9.2725	-170.4254	0	0	0	0.1018	0.0552	0.2740	-0.9547	
2023-08-11	14:00:37.672	-0.0649	-0.5796	0.3794	-1.0376	-43.5181	61.4014	-31.0474	11.8048	-165.7178	0	0	0	0.1465	0.0652	0.2765	-0.9476	
2023-08-11	14:00:37.806	0.0073	-0.5684	0.5854	-117.8589	-159.7900	28.9917	-36.8042	4.2133	-156.3574	0	0	0	0.2056	-0.0305	0.3159	-0.9257	
2023-08-11	14:00:37.881	0.0903	-1.0181	0.5273	-234.8022	104.6143	58.7769	-56.2665	6.7676	-153.6987	0	0	0	0.2274	-0.0564	0.4702	-0.8509	
2023-08-11	14:00:37.987	-0.3076	-1.4399	0.7764	-269.1040	115.9668	39.5508	-83.5016	13.0078	-161.3507	0	0	0	0.1945	-0.0238	0.6666	-0.7192	
2023-08-11	14:00:38.093	-0.2949	-1.2397	0.5898	-174.9878	191.4063	8.9722	-108.2373	13.7878	-177.9291	0	0	0	0.1078	0.0558	0.8055	-0.5800	
2023-08-11	14:00:38.198	-0.2637	-1.1519	0.2310	-46.1426	148.6206	17.9443	-117.7295	9.8987	170.7550	0	0	0	-0.0321	-0.1132	-0.8464	0.5194	
2023-08-11	14:00:38.275	-0.1460	-0.9917	-0.1104	-24.7192	139.2822	-5.2490	-120.5420	4.4220	160.1752	0	0	0	0.0523	-0.1682	-0.8515	0.4939	
2023-08-11	14:00:38.406	-0.3999	-1.2280	-0.0166	83.5571	164.7949	16.1743	-117.6141	-0.9943	152.6605	0	0	0	0.1296	-0.1978	-0.8322	0.5015	
2023-08-11	14:00:38.487	0.2368	-1.4258	0.1006	68.0542	90.2100	40.8936	-108.0780	1.2195	147.6343	0	0	0	0.1554	-0.2316	-0.7756	0.5663	
2023-08-11	14:00:38.598	-0.0068	-1.1519	-0.1533	100.0977	125.1221	71.6553	-98.0969	2.8400	133.1433	0	0	0	0.2433	-0.3151	-0.6863	0.6086	
2023-08-11	14:00:38.700	-0.0073	-1.1152	0.2852	188.9038	-57.5562	51.3916	-84.3146	9.6844	133.4839	0	0	0	0.2396	-0.3216	-0.5897	0.7010	
2023-08-11	14:00:38.808	0.0254	-1.0957	0.3013	85.3271	82.2144	-38.0859	-67.7911	9.3933	137.4664	0	0	0	0.2575	-0.2649	-0.4933	0.7875	
2023-08-11	14:00:38.883	0.0913	-1.0508	0.5923	36.8652	33.5693	-66.3452	-65.2148	8.5034	130.0562	0	0	0	0.3184	-0.2835	-0.4608	0.7784	
2023-08-11	14:00:39.016	-0.3350	-0.9365	0.6216	23.5596	111.1450	-35.7056	-63.6603	5.1196	123.5907	0	0	0	0.3804	-0.2825	-0.4464	0.7591	
2023-08-11	14:00:39.096	-0.3564	-0.8521	0.3589	58.5327	11.4136	-34.9731	-59.0021	5.8228	118.0426	0	0	0	0.4260	-0.2910	-0.3989	0.7581	
2023-08-11	14:00:39.225	-0.1611	-0.7681	0.9907	35.1563	-28.8696	-7.2632	-55.9149	2.7136	123.3655	0	0	0	0.4091	-0.2407	-0.4027	0.7826	
2023-08-11	14:00:39.306	-0.0327	-0.6230	0.7471	120.4834	-2.3804	-54.2603	-47.0160	1.8842	124.2828	0	0	0	0.4227	-0.1997	-0.3456	0.8137	
2023-08-11	14:00:39.411	-0.1465	-0.5317	0.7944	72.9980	4.3945	-67.5659	-37.5183	-2.3621	122.0801	0	0	0	0.4642	-0.1386	-0.2908	0.8251	
2023-08-11	14:00:39.484	-0.0757	-0.3784	0.9756	117.1265	15.3198	-75.7446	-28.3722	-4.7131	119.0314	0	0	0	0.5001	-0.0899	-0.2312	0.8297	
2023-08-11	14:00:39.619	-0.1831	-0.2070	1.1504	91.0645	-44.0063	-73.1812	-17.8693	-8.1903	116.1310	0	0	0	0.5306	-0.0221	-0.1688	0.8303	
2023-08-11	14:00:39.698	-0.0181	-0.0352	0.8784	66.2231	2.5635	-81.0547	-9.6790	-8.2617	112.3187	0	0	0	0.5585	0.0128	-0.1099	0.8221	
2023-08-11	14:00:39.831	-0.0601	0.0977	0.9570	35.0342	42.1143	-84.4727	-4.3011	-8.2178	106.5399	0	0	0	0.5982	0.0350	-0.0728	0.7972	
2023-08-11	14:00:39.906	-0.2583	0.0479	0.7397	94.9097	40.7104	-73.2422	3.5596	-2.6642	103.4033	0	0	0	0.6187	0.0375	0.0100	0.7847	
2023-08-11	14:00:40.016	-0.2739	0.1270	0.8584	34.1187	-24.1699	-77.4536	7.6300	-1.5985	101.5521	0	0	0	0.6302	0.0529	0.0427	0.7735	
2023-08-11	14:00:40.118	-0.1948	0.2642	1.1455	11.3525	-26.4893	-91.0645	8.1573	-3.0212	96.6357	0	0	0	0.6617	0.0669	0.0356	0.7459	
2023-08-11	14:00:40.223	-0.2271	0.3452	1.2305	71.5332	-44.7998	-101.8066	13.3978	-2.0380	93.7628	0	0	0	0.6772	0.0926	0.0731	0.7263	
2023-08-11	14:00:40.299	-0.2373	0.2197	0.6953	-7.0190	16.1133	-104.9194	14.3042	1.2854	88.7421	0	0	0	0.7102	0.0812	0.0950	0.6928	
2023-08-11	14:00:40.434	-0.4917	0.2593	0.9185	24.6582	-44.7388	-114.4409	13.6450	2.1478	81.7822	0	0	0	0.7519	0.0776	0.0918	0.6482	
2023-08-11	14:00:40.510	-0.2925	0.2798	0.7808	-16.7847	-0.4883	-29.4800	14.5239	1.2634	69.8730	0	0	0	0.8140	0.0974	0.0814	0.5669	
2023-08-11	14:00:40.616	-0.3228	0.1929	0.8306	17.5781	-0.3662	-5.4321	15.8807	1.6370	61.8530	0	0	0	0.8505	0.1112	0.0831	0.5073	
2023-08-11	14:00:40.697	-0.3223	0.1050	0.9683	-10.6201	-26.6113	17.6392	17.9846	-0.2087	55.0635	0	0	0	0.8757	0.1394	0.0707	0.4568	
2023-08-11	14:00:40.829	-0.2485	0.2378	1.1411	34.1187	-10.3149	31.3110	20.0555	-2.4115	50.6250	0	0	0	0.8884	0.1662	0.0557	0.4242	
2023-08-11	14:00:40.933	-0.1641	0.3447	0.9922	-8.7280	28.0151	35.9497	23.1207	-2.3346	48.1476	0	0	0	0.8926	0.1911	0.0635	0.4033	
2023-08-11	14:00:41.038	-0.3364	0.2334	0.9399	13.0615	24.2310	53.6499	22.6263	1.0327	46.8182	0	0	0	0.9005	0.1765	0.0860	0.3879	
2023-08-11	14:00:41.114	-0.1968	0.4897	0.7124	3.7842	17.8223	47.3022	24.0985	1.7249	45.4395	0	0	0	0.9032	0.1868	0.0942	0.3748	
2023-08-11	14:00:41.220	-0.3110	0.3291	0.7607	8.9722	35.8887	46.9360	25.4279	1.0382	44.0497	0	0	0	0.9050	0.2007	0.0907	0.3640	
2023-08-11	14:00:41.298	-0.2529	0.2715	0.8125	4.6387	19.1650	18.5547	27.4054	2.4335	42.8082	0	0	0	0.9062	0.2130	0.1056	0.3498	
2023-08-11	14:00:41.430	-0.2847	0.3008	0.9004	-8.7280	1.5869	-19.3481	28.1580	3.7244	37.0349	0	0	0	0.9218	0.2205	0.1071	0.3004	
2023-08-11	14:00:41.535	-0.3237	0.4063	0.9497	9.9487	11.8408	-10.3760	28.1909	5.5426	29.4434	0	0	0	0.9399	0.2234	0.1072	0.2348	
2023-08-11	14:00:41.637	-0.3428	0.5186	0.8828	-1.5259	4.6997	-30.5786	31.4484	7.9156	22.4286	0	0	0	0.9456	0.2523	0.1178	0.1684	
2023-08-11	14:00:41.715	-0.1792	0.3018	0.5776	-31.6772	-27.1606	-13.8550	27.5647	8.3881	14.5953	0	0	0	0.9630	0.2266	0.1006	0.1058	
2023-08-11	14:00:41.822	-0.2749	0.7021	1.1040	68.3594	58.1665	23.5596	30.1410	7.9980	11.8103	0	0	0	0.9600	0.2511	0.0937	0.0811	
2023-08-11	14:00:41.900	-0.2471	0.3755	0.5684	4.1504	44.5557	58.8989	34.7498	12.2223	15.7764	0	0	0	0.9443	0.2802	0.1414	0.0987	
2023-08-11	14:00:42.036	-0.4800	0.6968	0.8208	42.1753	89.5996	82.3364	39.3256	12.9364	21.1597	0	0	0	0.9267	0.3092	0.1657	0.1345	
2023-08-11	14:00:42.111	-0.5190	0.6094	0.6919	6.8359	108.2764	88.0127	44.5276	15.5237	29.3060	0	0	0	0.9001	0.3316	0.2159	0.1825	
2023-08-11	14:00:42.246	-0.5088	0.7759	0.7065	-3.2349	86.4258	109.2529	49.1638	15.5292	37.8809	0	0	0	0.8705	0.3500	0.2500	0.2393	
2023-08-11	14:00:42.321	-0.2773	0.5313	0.3901	-15.6250	81.0547	95.0317	52.3224	14.2712	45.4504	0	0	0	0.8426	0.3604	0.2718	0.2935	
2023-08-11	14:00:42.428	-0.3564	0.6470	0.5259	-14.5874	36.7432	95.3369	52.2565	11.5961	50.3613	0	0	0	0.8273	0.3579	0.2685	0.3398	
2023-08-11	14:00:42.507	-0.1650	0.7046	0.3794	61.7065	5.2490	100.8911	56.0248	3.2520	50.6525	0	0	0	0.8034	0.4136	0.2235	0.3655	
2023-08-11	14:00:42.631	-0.1362	0.8462	0.4341	127.5024	-16.6626	73.3032	67.4945	-3.1805	47.1368	0	0	0	0.7557	0.5182	0.2009	0.3465	
2023-08-11	14:00:42.710	0.0366	0.8862	0.1782	183.9600	-69.2749	71.9604	84.5288	-10.6567	37.2986	0	0	0	0.6782	0.6565	0.1490	0.2948	
2023-08-11	14:00:42.841	-0.4736	0.2368	-0.1377	370.9717	-8.6670	49.2554	110.1984	-19.0228	24.9060	0	0	0	0.5218	0.8102	0.0821	0.2540	
2023-08-11	14:00:42.919	0.3105	0.4224	-0.5112	116.0278	-8.2397	52.1851	134.7748	-14.6173	16.0730	0	0	0	0.3612	0.9135	0.0796	0.1696	
2023-08-11	14:00:43.025	0.0742	0.5190	-0.7681	3.6621	-47.6074	29.7241	138.4387	-17.0068	10.7227	0	0	0	0.3364	0.9255	0.0342	0.1704	
2023-08-11	14:00:43.103	0.1069	0.6255	-1.1206	141.2964	-98.2666	20.5688	147.2992	-13.3978	4.9988	0	0	0	0.2744	0.9535	0.0088	0.1240	
2023-08-11	14:00:43.289	0.1714	0.4282	-1.0591	2.9907	-94.9097	41.2598	152.0398	-9.5581	0.2856	0	0	0	0.2405	0.9671	-0.0177	0.0814	
2023-08-11	14:00:43.313	0.0522	0.1572	-0.7446	30.6396	-96.0083	144.4092	153.9844	-2.8949	-12.1729	0	0	0	0.2264	0.9679	-0.1089	0.0006	
2023-08-11	14:00:43.449	-0.0181	0.2734	-0.7925	82.0923	-94.1162	12.5732	164.1248	6.2732	-20.9619	0	0	0	0.1257	0.9738	-0.1725	-0.0784	
2023-08-11	14:00:43.557	-0.1299	0.2393	-0.9453	-26.0010	-35.4004	45.1050	165.6079	8.7177	-24.2084	0	0	0	0.1063	0.9693	-0.1981	-0.0999	
2023-08-11	14:00:43.657	-0.3613	0.0933	-0.9551	-133.4839	-14.9536	123.0469	154.8853	9.2120	-33.9093	0	0	0	0.1844	0.9357	-0.2670	-0.1382	
2023-08-11	14:00:43.845	-0.1782	0.1240	-0.7915	-109.5581	34.4849	93.0176	150.5841	3.6914	-41.1218	0	0	0	0.2267	0.9080	-0.3319	-0.1183	
2023-08-11	14:00:43.918	-0.0850	0.3481	-0.9429	60.8521	11.3525	80.1392	152.2815	1.2250	-44.7089	0	0	0	0.2176	0.8988	-0.3669	-0.1007	
2023-08-11	14:00:44.053	-0.0913	0.2305	-0.9048	21.4233	-24.5361	-40.1001	153.6987	-2.3785	-45.2142	0	0	0	0.2178	0.8969	-0.3786	-0.0688	
2023-08-11	14:00:44.128	-0.0981	0.0146	-1.1616	380.2490	40.1611	-26.3062	176.3745	2.1204	-39.8749	0	0	0	0.0234	0.9396	-0.3402	-0.0282	
2023-08-11	14:00:44.235	-0.1611	-0.4937	-0.9019	199.0967	-29.8462	5.4932	-156.4288	4.5868	-38.0896	0	0	0	0.2057	-0.9219	0.3269	-0.0296	
2023-08-11	14:00:44.313	0.2422	-0.5371	-1.0996	106.0791	-19.5923	-24.5972	-148.8922	9.5197	-38.2928	0	0	0	0.2787	-0.8997	0.3359	-0.0121	
2023-08-11	14:00:44.454	-0.2568	-0.5566	-0.8433	-34.9731	41.2598	31.2500	-150.4248	8.1958	-43.1818	0	0	0	0.2621	-0.8900	0.3718	-0.0294	
2023-08-11	14:00:44.555	-0.0815	-0.6543	-1.0356	-59.8755	-16.1743	34.4238	-153.0121	9.9591	-43.3575	0	0	0	0.2472	-0.8927	0.3767	-0.0074	
2023-08-11	14:00:44.660	-0.2466	-0.4707	-1.0889	-48.1567	214.5386	49.4385	-163.6798	5.7953	-47.5104	0	0	0	0.1499	-0.9020	0.4048	-0.0113	
2023-08-11	14:00:44.736	0.1377	-0.4531	-0.7925	71.1670	197.5708	49.8657	-167.8601	-6.5204	-51.9324	0	0	0	0.0702	-0.8952	0.4293	-0.0971	
2023-08-11	14:00:44.843	0.2622	-0.3506	-0.6685	-33.0200	-29.2358	-17.8833	-164.8553	-16.4795	-53.1244	0	0	0	0.0531	-0.8859	0.4218	-0.1854	
2023-08-11	14:00:44.920	0.3691	-0.4307	-0.7627	8.1177	52.9785	-21.8506	-166.6132	-16.9629	-51.8500	0	0	0	0.0396	-0.8910	0.4140	-0.1821	
2023-08-11	14:00:45.052	0.2471	-0.4028	-0.7993	-11.2305	25.2686	-13.7329	-165.4156	-19.8358	-48.6420	0	0	0	0.0436	-0.8994	0.3825	-0.2072	
2023-08-11	14:00:45.131	0.2734	-0.3916	-0.9561	-60.5469	-72.6318	-36.3159	-169.3927	-16.6388	-45.1099	0	0	0	0.0292	-0.9150	0.3656	-0.1681	
2023-08-11	14:00:45.266	0.3564	-0.1616	-0.9980	-43.7012	91.9189	-92.7124	-176.1218	-19.2426	-37.9358	0	0	0	-0.0227	-0.9337	0.3149	-0.1688	
2023-08-11	14:00:45.339	0.2178	-0.1816	-0.9194	56.3354	-79.1016	-37.7808	-171.3647	-14.9689	-30.5530	0	0	0	0.0378	-0.9563	0.2510	-0.1450	
2023-08-11	14:00:45.455	0.1558	-0.1558	-0.9761	4.8828	-31.9824	1.7700	-169.7003	-10.4755	-27.5592	0	0	0	0.0652	-0.9652	0.2283	-0.1096	
2023-08-11	14:00:45.523	0.0957	-0.1865	-1.0381	2.8687	-36.2549	26.9775	-169.6069	-7.4817	-28.2129	0	0	0	0.0718	-0.9652	0.2365	-0.0850	
2023-08-11	14:00:45.658	0.0552	-0.2778	-1.1201	-6.3477	-5.9204	10.9253	-170.0024	-5.2130	-29.0863	0	0	0	0.0729	-0.9643	0.2461	-0.0657	
2023-08-11	14:00:45.734	0.0405	-0.2744	-1.0342	-19.5313	20.2637	-18.6768	-170.3046	-5.4767	-28.4052	0	0	0	0.0702	-0.9659	0.2403	-0.0669	
2023-08-11	14:00:45.866	0.0928	-0.1743	-1.0254	-16.2354	0.0000	-13.1226	-172.1283	-6.2018	-25.8179	0	0	0	0.0548	-0.9718	0.2189	-0.0679	
2023-08-11	14:00:45.944	0.0488	-0.1191	-1.0439	-13.4888	19.1040	25.6958	-173.1995	-7.0532	-26.6913	0	0	0	0.0434	-0.9703	0.2264	-0.0734	
2023-08-11	14:00:46.051	0.0522	-0.1196	-1.0347	-14.4043	20.0195	67.7490	-173.8312	-8.2343	-31.8658	0	0	0	0.0319	-0.9588	0.2697	-0.0837	
2023-08-11	14:00:46.128	0.0894	-0.1694	-0.8252	-18.5547	17.9443	44.3115	-174.2651	-9.3109	-37.4249	0	0	0	0.0212	-0.9441	0.3155	-0.0928	
2023-08-11	14:00:46.262	0.2827	-0.0415	-0.9155	-40.5884	14.6484	15.8691	-176.9458	-10.5194	-39.2212	0	0	0	-0.0058	-0.9385	0.3318	-0.0952	
2023-08-11	14:00:46.338	0.3071	0.0049	-1.0020	-31.5552	17.5171	25.9399	178.4454	-12.1564	-40.2155	0	0	0	0.0491	0.9332	-0.3432	0.0948	
2023-08-11	14:00:46.470	0.2744	-0.0186	-0.8618	-26.0010	42.0532	-8.6060	176.2537	-15.4138	-40.2155	0	0	0	0.0765	0.9286	-0.3446	0.1147	
2023-08-11	14:00:46.547	0.3223	0.0703	-0.8022	-0.6104	34.6069	-7.6904	174.7870	-19.2096	-38.0621	0	0	0	0.0967	0.9287	-0.3284	0.1429	
2023-08-11	14:00:46.654	0.3491	0.0391	-0.7788	26.9775	25.8179	-10.6201	176.3965	-21.8024	-36.4691	0	0	0	0.0885	0.9303	-0.3128	0.1699	
2023-08-11	14:00:46.728	0.3813	0.1577	-0.9507	16.7236	23.3154	-7.6294	178.2971	-23.8953	-34.7333	0	0	0	0.0757	0.9327	-0.2949	0.1932	
2023-08-11	14:00:46.865	0.3125	0.1621	-0.8120	9.7656	26.0010	24.1089	179.4727	-26.6473	-35.0629	0	0	0	0.0737	0.9276	-0.2941	0.2184	
2023-08-11	14:00:46.940	0.3125	-0.0376	-0.6411	15.0146	-15.7471	40.4663	-178.3356	-27.1143	-38.5455	0	0	0	-0.0640	-0.9187	0.3176	-0.2259	
2023-08-11	14:00:47.076	0.3472	-0.2334	-0.7813	14.0381	-47.0581	37.1704	-175.2209	-23.3844	-42.4072	0	0	0	-0.0352	-0.9152	0.3460	-0.2035	
2023-08-11	14:00:47.152	0.3545	-0.3086	-0.9561	20.0195	-33.6304	22.8882	-173.1555	-19.1766	-44.3573	0	0	0	-0.0083	-0.9152	0.3624	-0.1762	
2023-08-11	14:00:47.259	0.3472	-0.3491	-0.8408	14.5874	-23.6206	10.2539	-170.2386	-16.5125	-45.2856	0	0	0	0.0226	-0.9147	0.3683	-0.1645	
2023-08-11	14:00:47.336	0.4019	-0.3555	-0.9849	2.6245	-11.4136	-11.1084	-168.9697	-14.7766	-44.2749	0	0	0	0.0401	-0.9190	0.3605	-0.1545	
2023-08-11	14:00:47.471	0.4556	-0.4497	-1.0356	28.1982	0.9766	-22.2778	-166.9867	-14.7601	-41.8524	0	0	0	0.0594	-0.9255	0.3383	-0.1593	
2023-08-11	14:00:47.544	0.4966	-0.3809	-1.1650	29.2969	47.9736	-35.2173	-164.7400	-18.8361	-38.7268	0	0	0	0.0698	-0.9297	0.3037	-0.1964	
2023-08-11	14:00:47.675	0.4536	-0.3394	-1.0254	69.5190	112.6099	-23.2544	-160.1587	-28.1525	-38.3258	0	0	0	0.0792	-0.9163	0.2741	-0.2812	
2023-08-11	14:00:47.760	0.3872	-0.2793	-0.6157	50.2319	106.4453	-8.4839	-151.9354	-38.2874	-42.6050	0	0	0	0.0978	-0.8828	0.2589	-0.3796	
2023-08-11	14:00:47.862	0.4272	-0.3857	-0.3984	59.9365	60.9741	31.1279	-142.2345	-43.0939	-50.6305	0	0	0	0.1235	-0.8464	0.2689	-0.4428	
2023-08-11	14:00:47.938	0.4692	-0.7910	-0.1660	95.3979	-1.3428	17.7002	-130.1166	-41.8469	-56.1127	0	0	0	0.1953	-0.8182	0.2655	-0.4710	
2023-08-11	14:00:48.073	0.5146	-0.5317	-0.1860	75.1343	-24.9634	-11.5967	-122.0856	-41.1768	-54.8273	0	0	0	0.2607	-0.8055	0.2260	-0.4818	
2023-08-11	14:00:48.147	0.4604	-0.9194	-0.5303	17.9443	-12.5122	-14.8926	-119.8004	-41.3580	-52.5641	0	0	0	0.2854	-0.8042	0.1996	-0.4817	
2023-08-11	14:00:48.282	0.3750	-1.2949	-0.3125	31.2500	-16.6016	-28.9307	-118.6304	-42.9840	-51.6742	0	0	0	0.2901	-0.8017	0.1805	-0.4905	
2023-08-11	14:00:48.357	0.5122	-0.4824	-0.3667	-5.1880	-57.6782	-178.8940	-123.8708	-49.8395	-41.2372	0	0	0	0.2684	-0.8188	0.0963	-0.4982	
2023-08-11	14:00:48.460	0.6182	-0.0425	-0.5288	30.5176	-73.1812	-111.3281	-141.5698	-56.2500	-17.9407	0	0	0	0.2173	-0.8468	-0.0234	-0.4849	
2023-08-11	14:00:48.565	0.6494	0.3008	-0.4663	22.2168	-69.2139	-96.3135	-158.5492	-55.3876	3.8123	0	0	0	0.1799	-0.8666	-0.1154	-0.4509	
2023-08-11	14:00:48.668	0.6294	0.3203	-0.7168	58.8379	-88.8062	-5.0659	-164.0479	-48.8672	13.6560	0	0	0	0.1741	-0.8884	-0.1642	-0.3917	
2023-08-11	14:00:48.747	0.6157	0.1401	-0.4365	4.2725	-49.8657	-42.1143	-167.2009	-43.3575	19.7424	0	0	0	0.1650	-0.9027	-0.1989	-0.3439	
2023-08-11	14:00:48.879	0.6592	-0.1709	-0.8491	-4.3335	-42.9077	-52.1240	-175.7867	-39.3970	26.8781	0	0	0	0.1119	-0.9122	-0.2307	-0.3196	
2023-08-11	14:00:48.956	0.6494	-0.0859	-1.2007	53.5278	-14.8926	-81.9702	179.9561	-36.6724	34.4916	0	0	0	-0.0929	0.9066	0.2813	0.3006	
2023-08-11	14:00:49.064	0.2827	-0.1826	-1.6016	49.1943	44.4946	-93.3228	-179.6155	-36.5021	42.4622	0	0	0	0.1164	-0.8848	-0.3449	-0.2908	
2023-08-11	14:00:49.167	0.2153	0.0200	-0.6597	65.4907	36.1328	-76.7822	179.9231	-42.3303	50.9381	0	0	0	-0.1547	0.8420	0.4008	0.3262	
2023-08-11	14:00:49.272	0.2236	0.0259	-0.9292	46.9971	43.9453	-46.8140	-179.9561	-44.5880	53.9429	0	0	0	0.1724	-0.8245	-0.4198	-0.3379	
2023-08-11	14:00:49.352	0.2852	-0.0298	-0.6069	45.4712	-6.1035	-11.6577	-175.9076	-45.7910	51.6028	0	0	0	0.1988	-0.8228	-0.4132	-0.3357	
2023-08-11	14:00:49.483	0.4795	-0.1968	-0.7744	33.2031	-29.5410	-4.0894	-170.6342	-41.9788	46.7633	0	0	0	0.2116	-0.8425	-0.3961	-0.2974	
2023-08-11	14:00:49.563	0.5928	-0.1147	-0.9497	0.7324	0.6714	-17.5171	-170.4254	-40.1660	44.5331	0	0	0	0.2022	-0.8553	-0.3812	-0.2870	
2023-08-11	14:00:49.667	0.6816	-0.1348	-0.9268	-4.6387	7.5684	24.8413	-170.0574	-40.7648	41.1603	0	0	0	0.1980	-0.8637	-0.3565	-0.2963	
2023-08-11	14:00:49.773	0.5923	-0.3774	-0.9219	79.3457	26.3062	-45.7764	-166.4484	-43.7256	37.4524	0	0	0	0.2224	-0.8587	-0.3375	-0.3151	
2023-08-11	14:00:49.878	0.6050	-0.0381	-0.6929	44.9829	64.0259	-41.0156	-161.5485	-50.3888	36.2000	0	0	0	0.2684	-0.8278	-0.3424	-0.3543	
2023-08-11	14:00:49.962	0.5376	0.1963	-0.3438	14.8315	89.7827	2.0752	-159.1864	-57.5464	31.2726	0	0	0	0.2801	-0.8068	-0.3161	-0.4132	
